grid_id,complaint_count,lon,lat,latest_created_at,hotspot_score
YANGPU_21_5,6,121.53553666666666,31.2624095,2025-10-28,1.0
YANGPU_20_5,5,121.5343472,31.2622898,2025-11-03,0.8
YANGPU_21_4,5,121.53602240000001,31.260227199999996,2025-11-03,0.8
YANGPU_19_27,4,121.5319875,31.31300375,2025-10-23,0.6
YANGPU_21_6,4,121.53656050000001,31.264712499999998,2025-11-03,0.6
YANGPU_21_17,3,121.53699333333333,31.289489,2025-11-03,0.4
YANGPU_19_6,3,121.532218,31.264803666666666,2025-11-03,0.4
YANGPU_19_14,3,121.531177,31.282426,2025-11-03,0.4
YANGPU_19_15,2,121.530347,31.2855465,2025-10-29,0.2
YANGPU_20_12,2,121.5343475,31.278229,2025-11-03,0.2
YANGPU_19_7,2,121.5312525,31.267516,2025-10-28,0.2
YANGPU_22_19,2,121.539886,31.2934575,2025-10-29,0.2
YANGPU_10_24,1,121.50755,31.304333,2025-10-19,0.0
YANGPU_10_37,1,121.50858,31.333777,2025-10-16,0.0
YANGPU_11_7,1,121.509481,31.265839,2025-10-17,0.0
YANGPU_17_31,1,121.524796,31.321575,2025-10-23,0.0
YANGPU_17_26,1,121.524901,31.309469,2025-10-29,0.0
YANGPU_17_23,1,121.524967,31.304185,2025-10-27,0.0
YANGPU_17_22,1,121.526661,31.300914,2025-11-03,0.0
YANGPU_16_32,1,121.522938,31.322419,2025-11-03,0.0
YANGPU_16_26,1,121.524107,31.309091,2025-10-29,0.0
YANGPU_16_25,1,121.524124,31.308648,2025-10-29,0.0
YANGPU_16_0,1,121.523154,31.251671,2025-10-16,0.0
YANGPU_15_26,1,121.519829,31.308936,2025-10-26,0.0
YANGPU_15_21,1,121.519954,31.298235,2025-11-03,0.0
YANGPU_12_9,1,121.513675,31.270622,2025-11-03,0.0
YANGPU_11_9,1,121.510313,31.270664,2025-10-18,0.0
YANGPU_19_4,1,121.532007,31.261228,2025-10-29,0.0
YANGPU_17_9,1,121.526548,31.270438,2025-10-26,0.0
YANGPU_18_15,1,121.529511,31.285729,2025-10-16,0.0
YANGPU_17_4,1,121.525409,31.259588,2025-10-22,0.0
YANGPU_21_13,1,121.537357,31.279944,2025-11-03,0.0
YANGPU_20_7,1,121.534825,31.266745,2025-11-03,0.0
YANGPU_20_17,1,121.534941,31.288543,2025-10-29,0.0
YANGPU_19_8,1,121.532352,31.268574,2025-11-03,0.0
YANGPU_19_13,1,121.530384,31.279648,2025-10-27,0.0
YANGPU_22_29,1,121.538725,31.317025,2025-11-03,0.0
YANGPU_22_33,1,121.54005,31.324646,2025-11-03,0.0
YANGPU_22_4,1,121.540348,31.259217,2025-10-20,0.0
YANGPU_23_13,1,121.542769,31.280663,2025-10-22,0.0
YANGPU_24_8,1,121.544535,31.269046,2025-10-19,0.0
YANGPU_25_28,1,121.546568,31.314591,2025-11-03,0.0
YANGPU_26_13,1,121.550429,31.281298,2025-11-03,0.0
YANGPU_26_17,1,121.548495,31.290155,2025-10-27,0.0
YANGPU_27_13,1,121.553262,31.281076,2025-11-03,0.0
YANGPU_31_10,1,121.562683,31.273121,2025-10-27,0.0
YANGPU_9_10,1,121.503691,31.273412,2025-11-03,0.0
